index;Time;Latitude;Longitute;Height;Pm1.0;Pm2.5;Pm10;HCHO;Temperature;RH;aX;aY;aZ
;2021-11-18 15:14:24.120000;;;;;;;;;;9.414;2.9281099999999998;1.06781
;2021-11-18 15:14:24.160000;;;;;;;;;;9.42597;2.9329;1.06781
;2021-11-18 15:14:24.200000;;;;;;;;;;9.42837;2.93529;1.06542
;2021-11-18 15:14:24.240000;;;;;;;;;;9.42597;2.92332;1.06063
;2021-11-18 15:14:24.280000;;;;;;;;;;9.423580000000001;2.92332;1.06063
;2021-11-18 15:14:24.320000;;;;;;;;;;9.414;2.92093;1.05584
;2021-11-18 15:14:24.360000;;;;;;;;;;9.42837;2.9305;1.0726
;2021-11-18 15:14:24.400000;;;;;;;;;;9.42597;2.91853;1.07021
;2021-11-18 15:14:24.440000;;;;;;;;;;9.423580000000001;2.91614;1.07021
;2021-11-18 15:14:24.480000;;;;;;;;;;9.42118;2.92093;1.06781
;2021-11-18 15:14:24.520000;;;;;;;;;;9.42118;2.9281099999999998;1.06063
;2021-11-18 15:14:24.560000;;;;;;;;;;9.430760000000001;2.9281099999999998;1.05584
;2021-11-18 15:14:24.600000;;;;;;;;;;9.42597;2.92332;1.05345
;2021-11-18 15:14:24.640000;;;;;;;;;;9.430760000000001;2.92571;1.06063
;2021-11-18 15:14:24.680000;;;;;;;;;;9.42118;2.92332;1.075
;2021-11-18 15:14:24.720000;;;;;;;;;;9.423580000000001;2.9305;1.06781
;2021-11-18 15:14:24.760000;;;;;;;;;;9.42837;2.9376900000000004;1.06303
;2021-11-18 15:14:24.800000;;;;;;;;;;9.4164;2.93529;1.06303
;2021-11-18 15:14:24.840000;;;;;;;;;;9.423580000000001;2.9376900000000004;1.06303
;2021-11-18 15:14:24.880000;;;;;;;;;;9.41879;2.92571;1.04627
;2021-11-18 15:14:24.920000;;;;;;;;;;9.42597;2.91614;1.06542
;2021-11-18 15:14:24.960000;;;;;;;;;;9.423580000000001;2.92332;1.05584
True;2021-11-18 15:14:24;51.113271999999995;17.062275;126.7;3.0;7.0;8.0;0.0;23.6;33.4;9.42118;2.92332;1.0726
;2021-11-18 15:14:24;;;;;;;;;;9.423580000000001;2.92571;1.0726
;2021-11-18 15:14:24.040000;;;;;;;;;;9.42597;2.92571;1.0726
;2021-11-18 15:14:24.080000;;;;;;;;;;9.423580000000001;2.92332;1.06303
;2021-11-18 15:14:24.120000;;;;;;;;;;9.411610000000001;2.92571;1.07739
;2021-11-18 15:14:24.160000;;;;;;;;;;9.414;2.92332;1.07978
;2021-11-18 15:14:24.200000;;;;;;;;;;9.42118;2.9305;1.0726
;2021-11-18 15:14:24.240000;;;;;;;;;;9.41879;2.91853;1.06542
;2021-11-18 15:14:24.280000;;;;;;;;;;9.423580000000001;2.92093;1.06781
;2021-11-18 15:14:24.320000;;;;;;;;;;9.40921;2.92093;1.06303
;2021-11-18 15:14:24.360000;;;;;;;;;;9.4164;2.91853;1.0726
;2021-11-18 15:14:24.400000;;;;;;;;;;9.42837;2.9281099999999998;1.0726
;2021-11-18 15:14:24.440000;;;;;;;;;;9.43316;2.92332;1.05584
;2021-11-18 15:14:24.480000;;;;;;;;;;9.423580000000001;2.9329;1.05824
;2021-11-18 15:14:24.520000;;;;;;;;;;9.42597;2.9329;1.05584
;2021-11-18 15:14:24.560000;;;;;;;;;;9.42597;2.9305;1.05105
;2021-11-18 15:14:24.600000;;;;;;;;;;9.43316;2.93529;1.05345
;2021-11-18 15:14:24.640000;;;;;;;;;;9.42597;2.9305;1.05824
;2021-11-18 15:14:24.680000;;;;;;;;;;9.42837;2.9281099999999998;1.05584
;2021-11-18 15:14:24.720000;;;;;;;;;;9.41879;2.92332;1.06063
;2021-11-18 15:14:24.760000;;;;;;;;;;9.423580000000001;2.9329;1.05824
;2021-11-18 15:14:24.800000;;;;;;;;;;9.42837;2.92571;1.04627
;2021-11-18 15:14:24.840000;;;;;;;;;;9.43555;2.92332;1.06542
;2021-11-18 15:14:24.880000;;;;;;;;;;9.42597;2.91853;1.05824
;2021-11-18 15:14:24.920000;;;;;;;;;;9.42597;2.92093;1.05584
;2021-11-18 15:14:24.960000;;;;;;;;;;9.41879;2.91853;1.05584
True;2021-11-18 15:14:26;51.113276;17.062275;125.8;4.0;7.0;9.0;0.0;23.6;33.4;18.83758;5.851430000000001;2.11647
;2021-11-18 15:14:26;;;;;;;;;;9.42118;2.92571;1.06781
;2021-11-18 15:14:26.040000;;;;;;;;;;9.423580000000001;2.92571;1.06542
;2021-11-18 15:14:26.080000;;;;;;;;;;9.423580000000001;2.92571;1.06781
;2021-11-18 15:14:26.120000;;;;;;;;;;9.42118;2.9281099999999998;1.07021
;2021-11-18 15:14:26.160000;;;;;;;;;;9.43316;2.9281099999999998;1.05824
;2021-11-18 15:14:26.200000;;;;;;;;;;9.41879;2.9281099999999998;1.06542
;2021-11-18 15:14:26.240000;;;;;;;;;;9.42597;2.9281099999999998;1.05345
;2021-11-18 15:14:26.280000;;;;;;;;;;9.41879;2.92332;1.05584
;2021-11-18 15:14:26.320000;;;;;;;;;;9.42118;2.92571;1.05824
;2021-11-18 15:14:26.360000;;;;;;;;;;9.41879;2.9305;1.04866
;2021-11-18 15:14:26.400000;;;;;;;;;;9.430760000000001;2.92093;1.0726
;2021-11-18 15:14:26.440000;;;;;;;;;;9.43794;2.91614;1.075
;2021-11-18 15:14:26.480000;;;;;;;;;;9.423580000000001;2.92093;1.07021
;2021-11-18 15:14:26.520000;;;;;;;;;;9.42597;2.9281099999999998;1.06781
;2021-11-18 15:14:26.560000;;;;;;;;;;9.42597;2.92571;1.06542
;2021-11-18 15:14:26.600000;;;;;;;;;;9.42118;2.92571;1.06542
;2021-11-18 15:14:26.640000;;;;;;;;;;9.42597;2.9281099999999998;1.075
;2021-11-18 15:14:26.680000;;;;;;;;;;9.40921;2.92093;1.07021
;2021-11-18 15:14:26.720000;;;;;;;;;;9.41879;2.92332;1.05584
;2021-11-18 15:14:26.760000;;;;;;;;;;9.42118;2.92093;1.06781
;2021-11-18 15:14:26.800000;;;;;;;;;;9.42837;2.92332;1.07021
;2021-11-18 15:14:26.840000;;;;;;;;;;9.42118;2.92571;1.06781
;2021-11-18 15:14:26.880000;;;;;;;;;;9.411610000000001;2.9305;1.06542
;2021-11-18 15:14:26.920000;;;;;;;;;;9.41879;2.9329;1.05584
;2021-11-18 15:14:26.960000;;;;;;;;;;9.42597;2.9305;1.06063
True;2021-11-18 15:14:27;51.113277000000004;17.062276;125.3;4.0;7.0;9.0;0.0;23.6;33.4;9.423580000000001;2.93529;1.07739
;2021-11-18 15:14:27;;;;;;;;;;9.42837;2.9281099999999998;1.0726
;2021-11-18 15:14:27.040000;;;;;;;;;;9.42118;2.9281099999999998;1.06542
;2021-11-18 15:14:27.080000;;;;;;;;;;9.42597;2.92571;1.07739
;2021-11-18 15:14:27.120000;;;;;;;;;;9.42118;2.92332;1.06542
;2021-11-18 15:14:27.160000;;;;;;;;;;9.423580000000001;2.93529;1.05584
;2021-11-18 15:14:27.200000;;;;;;;;;;9.42118;2.9305;1.06303
;2021-11-18 15:14:27.240000;;;;;;;;;;9.41879;2.93529;1.06542
;2021-11-18 15:14:27.280000;;;;;;;;;;9.42597;2.92332;1.06303
;2021-11-18 15:14:27.320000;;;;;;;;;;9.42837;2.92571;1.06303
;2021-11-18 15:14:27.360000;;;;;;;;;;9.41879;2.92571;1.06542
;2021-11-18 15:14:27.400000;;;;;;;;;;9.40921;2.92332;1.05345
;2021-11-18 15:14:27.440000;;;;;;;;;;9.42118;2.92093;1.0726
;2021-11-18 15:14:27.480000;;;;;;;;;;9.43794;2.9329;1.0726
;2021-11-18 15:14:27.520000;;;;;;;;;;9.43316;2.9305;1.05824
;2021-11-18 15:14:27.560000;;;;;;;;;;9.42118;2.9329;1.06063
;2021-11-18 15:14:27.600000;;;;;;;;;;9.4164;2.92571;1.05824
;2021-11-18 15:14:27.640000;;;;;;;;;;9.42597;2.92571;1.07021
;2021-11-18 15:14:27.680000;;;;;;;;;;9.41879;2.9329;1.07021
;2021-11-18 15:14:27.720000;;;;;;;;;;9.4164;2.92332;1.06781
;2021-11-18 15:14:27.760000;;;;;;;;;;9.423580000000001;2.92093;1.06063
;2021-11-18 15:14:27.800000;;;;;;;;;;9.42118;2.92332;1.04387
;2021-11-18 15:14:27.840000;;;;;;;;;;9.41879;2.9281099999999998;1.05105
;2021-11-18 15:14:27.880000;;;;;;;;;;9.423580000000001;2.9376900000000004;1.04627
;2021-11-18 15:14:27.920000;;;;;;;;;;9.42118;2.9305;1.05824
;2021-11-18 15:14:27.960000;;;;;;;;;;9.42118;2.9305;1.07021
;2021-11-18 15:14:28;;;;;;;;;;9.42597;2.9305;1.06303
;2021-11-18 15:14:28.040000;;;;;;;;;;9.411610000000001;2.9329;1.06781
;2021-11-18 15:14:28.080000;;;;;;;;;;9.423580000000001;2.9281099999999998;1.06781
;2021-11-18 15:14:28.120000;;;;;;;;;;9.41879;2.9329;1.06063
;2021-11-18 15:14:28.160000;;;;;;;;;;9.42597;2.9329;1.05824
;2021-11-18 15:14:28.200000;;;;;;;;;;9.42837;2.92571;1.05345
;2021-11-18 15:14:28.240000;;;;;;;;;;9.430760000000001;2.9281099999999998;1.06542
;2021-11-18 15:14:28.280000;;;;;;;;;;9.423580000000001;2.92571;1.05584
;2021-11-18 15:14:28.320000;;;;;;;;;;9.42837;2.92332;1.05824
;2021-11-18 15:14:28.360000;;;;;;;;;;9.42837;2.92571;1.06303
;2021-11-18 15:14:28.400000;;;;;;;;;;9.42597;2.9329;1.05345
;2021-11-18 15:14:28.440000;;;;;;;;;;9.43555;2.9305;1.04387
;2021-11-18 15:14:28.480000;;;;;;;;;;9.43555;2.92332;1.06542
;2021-11-18 15:14:28.520000;;;;;;;;;;9.43555;2.92332;1.05345
;2021-11-18 15:14:28.560000;;;;;;;;;;9.42597;2.9305;1.04627
;2021-11-18 15:14:28.600000;;;;;;;;;;9.42597;2.9281099999999998;1.05105
;2021-11-18 15:14:28.640000;;;;;;;;;;9.43316;2.9305;1.05824
;2021-11-18 15:14:28.680000;;;;;;;;;;9.43316;2.9281099999999998;1.0726
;2021-11-18 15:14:28.720000;;;;;;;;;;9.42597;2.9305;1.07739
;2021-11-18 15:14:28.760000;;;;;;;;;;9.42837;2.9305;1.07739
;2021-11-18 15:14:28.800000;;;;;;;;;;9.430760000000001;2.9305;1.06303
;2021-11-18 15:14:28.840000;;;;;;;;;;9.42597;2.9305;1.05105
;2021-11-18 15:14:28.880000;;;;;;;;;;9.4164;2.9281099999999998;1.06063
;2021-11-18 15:14:28.920000;;;;;;;;;;9.41879;2.9305;1.07021
;2021-11-18 15:14:28.960000;;;;;;;;;;9.42118;2.9281099999999998;1.07021
True;2021-11-18 15:14:29;51.113279999999996;17.062276999999998;124.6;4.0;8.0;9.0;0.0;23.6;33.4;18.847160000000002;5.86101;2.12605
;2021-11-18 15:14:29;;;;;;;;;;9.42837;2.9305;1.06303
;2021-11-18 15:14:29.040000;;;;;;;;;;9.42837;2.9281099999999998;1.06303
;2021-11-18 15:14:29.080000;;;;;;;;;;9.42118;2.92571;1.04866
;2021-11-18 15:14:29.120000;;;;;;;;;;9.42118;2.92332;1.05345
;2021-11-18 15:14:29.160000;;;;;;;;;;9.41879;2.92571;1.05584
;2021-11-18 15:14:29.200000;;;;;;;;;;9.42837;2.9281099999999998;1.06063
;2021-11-18 15:14:29.240000;;;;;;;;;;9.42118;2.9305;1.06303
;2021-11-18 15:14:29.280000;;;;;;;;;;9.423580000000001;2.92332;1.06063
;2021-11-18 15:14:29.320000;;;;;;;;;;9.42118;2.92571;1.04866
;2021-11-18 15:14:29.360000;;;;;;;;;;9.41879;2.9281099999999998;1.06542
;2021-11-18 15:14:29.400000;;;;;;;;;;9.42597;2.92332;1.06063
;2021-11-18 15:14:29.440000;;;;;;;;;;9.423580000000001;2.9281099999999998;1.05824
;2021-11-18 15:14:29.480000;;;;;;;;;;9.423580000000001;2.9281099999999998;1.06063
;2021-11-18 15:14:29.520000;;;;;;;;;;9.42597;2.92571;1.07978
;2021-11-18 15:14:29.560000;;;;;;;;;;9.42837;2.9305;1.07021
;2021-11-18 15:14:29.600000;;;;;;;;;;9.430760000000001;2.9281099999999998;1.05584
;2021-11-18 15:14:29.640000;;;;;;;;;;9.423580000000001;2.92332;1.05584
;2021-11-18 15:14:29.680000;;;;;;;;;;9.41879;2.92571;1.05584
;2021-11-18 15:14:29.720000;;;;;;;;;;9.41879;2.91374;1.05105
;2021-11-18 15:14:29.760000;;;;;;;;;;9.4164;2.92332;1.05584
;2021-11-18 15:14:29.800000;;;;;;;;;;9.4164;2.92332;1.06542
;2021-11-18 15:14:29.840000;;;;;;;;;;9.414;2.92093;1.05824
;2021-11-18 15:14:29.880000;;;;;;;;;;9.414;2.92332;1.06542
;2021-11-18 15:14:29.920000;;;;;;;;;;9.41879;2.92332;1.06781
;2021-11-18 15:14:29.960000;;;;;;;;;;9.423580000000001;2.9281099999999998;1.06781
True;2021-11-18 15:14:30;51.113281;17.062276999999998;124.2;4.0;8.0;9.0;0.0;23.6;33.4;9.41879;2.9329;1.05105
;2021-11-18 15:14:30;;;;;;;;;;9.414;2.92571;1.05584
;2021-11-18 15:14:30.040000;;;;;;;;;;9.423580000000001;2.92332;1.075
;2021-11-18 15:14:30.080000;;;;;;;;;;9.42118;2.9281099999999998;1.06303
;2021-11-18 15:14:30.120000;;;;;;;;;;9.42597;2.9281099999999998;1.06303
;2021-11-18 15:14:30.160000;;;;;;;;;;9.423580000000001;2.9281099999999998;1.07021
;2021-11-18 15:14:30.200000;;;;;;;;;;9.4164;2.9329;1.06542
;2021-11-18 15:14:30.240000;;;;;;;;;;9.42597;2.93529;1.0726
;2021-11-18 15:14:30.280000;;;;;;;;;;9.42837;2.9305;1.06303
;2021-11-18 15:14:30.320000;;;;;;;;;;9.41879;2.92332;1.06781
;2021-11-18 15:14:30.360000;;;;;;;;;;9.41879;2.93529;1.07021
;2021-11-18 15:14:30.400000;;;;;;;;;;9.42118;2.93529;1.06781
;2021-11-18 15:14:30.440000;;;;;;;;;;9.42837;2.93529;1.06303
;2021-11-18 15:14:30.480000;;;;;;;;;;9.423580000000001;2.93529;1.05584
;2021-11-18 15:14:30.520000;;;;;;;;;;9.430760000000001;2.9329;1.0726
;2021-11-18 15:14:30.560000;;;;;;;;;;9.423580000000001;2.9329;1.09176
;2021-11-18 15:14:30.600000;;;;;;;;;;9.42837;2.9281099999999998;1.06542
;2021-11-18 15:14:30.640000;;;;;;;;;;9.42597;2.9281099999999998;1.05105
;2021-11-18 15:14:30.680000;;;;;;;;;;9.42597;2.94008;1.05584
;2021-11-18 15:14:30.720000;;;;;;;;;;9.42837;2.92093;1.05584
;2021-11-18 15:14:30.760000;;;;;;;;;;9.42837;2.91853;1.05584
;2021-11-18 15:14:30.800000;;;;;;;;;;9.42837;2.92571;1.05824
;2021-11-18 15:14:30.840000;;;;;;;;;;9.42837;2.9281099999999998;1.06781
;2021-11-18 15:14:30.880000;;;;;;;;;;9.42597;2.9281099999999998;1.06063
;2021-11-18 15:14:30.920000;;;;;;;;;;9.42597;2.9329;1.0726
;2021-11-18 15:14:30.960000;;;;;;;;;;9.41879;2.9281099999999998;1.05105
True;2021-11-18 15:14:31;51.113279999999996;17.062279;124.2;4.0;8.0;9.0;0.0;23.6;33.4;18.847160000000002;5.83706;2.12126
;2021-11-18 15:14:31;;;;;;;;;;9.43316;2.91853;1.05584
;2021-11-18 15:14:31.040000;;;;;;;;;;9.42837;2.92093;1.07021
;2021-11-18 15:14:31.080000;;;;;;;;;;9.430760000000001;2.91374;1.06542
;2021-11-18 15:14:31.120000;;;;;;;;;;9.42597;2.92093;1.08218
;2021-11-18 15:14:31.160000;;;;;;;;;;9.42118;2.92571;1.0726
;2021-11-18 15:14:31.200000;;;;;;;;;;9.42118;2.92571;1.05584
;2021-11-18 15:14:31.240000;;;;;;;;;;9.423580000000001;2.91853;1.06542
;2021-11-18 15:14:31.280000;;;;;;;;;;9.42597;2.9305;1.06781
;2021-11-18 15:14:31.320000;;;;;;;;;;9.42597;2.9305;1.07739
;2021-11-18 15:14:31.360000;;;;;;;;;;9.43555;2.92332;1.06542
;2021-11-18 15:14:31.400000;;;;;;;;;;9.430760000000001;2.91374;1.07021
;2021-11-18 15:14:31.440000;;;;;;;;;;9.42837;2.92093;1.0726
;2021-11-18 15:14:31.480000;;;;;;;;;;9.42837;2.9281099999999998;1.06303
;2021-11-18 15:14:31.520000;;;;;;;;;;9.423580000000001;2.92571;1.05824
;2021-11-18 15:14:31.560000;;;;;;;;;;9.423580000000001;2.92332;1.05824
;2021-11-18 15:14:31.600000;;;;;;;;;;9.41879;2.92093;1.06063
;2021-11-18 15:14:31.640000;;;;;;;;;;9.4164;2.92571;1.06303
;2021-11-18 15:14:31.680000;;;;;;;;;;9.42597;2.92332;1.05824
;2021-11-18 15:14:31.720000;;;;;;;;;;9.42837;2.92093;1.075
;2021-11-18 15:14:31.760000;;;;;;;;;;9.43555;2.92332;1.06303
;2021-11-18 15:14:31.800000;;;;;;;;;;9.42597;2.9305;1.06542
;2021-11-18 15:14:31.840000;;;;;;;;;;9.423580000000001;2.9305;1.06063
;2021-11-18 15:14:31.880000;;;;;;;;;;9.42597;2.92571;1.05824
;2021-11-18 15:14:31.920000;;;;;;;;;;9.4164;2.9281099999999998;1.06303
;2021-11-18 15:14:31.960000;;;;;;;;;;9.42837;2.9281099999999998;1.06781
True;2021-11-18 15:14:31;51.113279999999996;17.062279;124.2;4.0;8.0;9.0;0.0;23.6;33.4;9.423580000000001;2.92332;1.07739
;2021-11-18 15:14:31;;;;;;;;;;9.42837;2.92332;1.06781
;2021-11-18 15:14:31.040000;;;;;;;;;;9.423580000000001;2.92332;1.0726
;2021-11-18 15:14:31.080000;;;;;;;;;;9.42118;2.92571;1.05345
;2021-11-18 15:14:31.120000;;;;;;;;;;9.42597;2.92332;1.0726
;2021-11-18 15:14:31.160000;;;;;;;;;;9.42118;2.92571;1.0726
;2021-11-18 15:14:31.200000;;;;;;;;;;18.847160000000002;5.86101;2.14042
;2021-11-18 15:14:31.240000;;;;;;;;;;9.42597;2.9376900000000004;1.06303
;2021-11-18 15:14:31.280000;;;;;;;;;;9.42837;2.92571;1.05345
;2021-11-18 15:14:31.320000;;;;;;;;;;9.423580000000001;2.92332;1.05824
;2021-11-18 15:14:31.360000;;;;;;;;;;9.423580000000001;2.92571;1.06781
;2021-11-18 15:14:31.400000;;;;;;;;;;9.43555;2.92332;1.0726
;2021-11-18 15:14:31.440000;;;;;;;;;;9.423580000000001;2.9305;1.06542
;2021-11-18 15:14:31.480000;;;;;;;;;;9.42597;2.92571;1.06303
;2021-11-18 15:14:31.520000;;;;;;;;;;9.423580000000001;2.9305;1.05345
;2021-11-18 15:14:31.560000;;;;;;;;;;9.430760000000001;2.93529;1.05105
;2021-11-18 15:14:31.600000;;;;;;;;;;9.42118;2.9281099999999998;1.06303
;2021-11-18 15:14:31.640000;;;;;;;;;;9.4164;2.93529;1.075
;2021-11-18 15:14:31.680000;;;;;;;;;;9.42118;2.94008;1.05824
;2021-11-18 15:14:31.720000;;;;;;;;;;9.41879;2.92571;1.05824
;2021-11-18 15:14:31.760000;;;;;;;;;;9.42597;2.92332;1.05105
;2021-11-18 15:14:31.800000;;;;;;;;;;9.42837;2.92571;1.05824
;2021-11-18 15:14:31.840000;;;;;;;;;;18.85194;5.86101;2.12126
;2021-11-18 15:14:31.880000;;;;;;;;;;9.414;2.9305;1.06303
;2021-11-18 15:14:31.920000;;;;;;;;;;9.41879;2.93529;1.06303
;2021-11-18 15:14:31.960000;;;;;;;;;;9.42118;2.9305;1.06542
True;2021-11-18 15:14:33;51.113283;17.062279999999998;123.5;4.0;7.0;8.0;0.0;23.7;33.4;18.847160000000002;5.86101;2.11647
;2021-11-18 15:14:33;;;;;;;;;;9.430760000000001;2.9305;1.07021
;2021-11-18 15:14:33.040000;;;;;;;;;;9.4164;2.9305;1.075
;2021-11-18 15:14:33.080000;;;;;;;;;;9.414;2.92571;1.06303
;2021-11-18 15:14:33.120000;;;;;;;;;;9.4164;2.9281099999999998;1.05345
;2021-11-18 15:14:33.160000;;;;;;;;;;9.42837;2.92571;1.06303
;2021-11-18 15:14:33.200000;;;;;;;;;;9.42837;2.92571;1.06303
;2021-11-18 15:14:33.240000;;;;;;;;;;9.423580000000001;2.9281099999999998;1.04627
;2021-11-18 15:14:33.280000;;;;;;;;;;9.42597;2.92571;1.04866
;2021-11-18 15:14:33.320000;;;;;;;;;;9.43316;2.9305;1.04866
;2021-11-18 15:14:33.360000;;;;;;;;;;9.430760000000001;2.92571;1.05345
;2021-11-18 15:14:33.400000;;;;;;;;;;9.4164;2.92571;1.05584
;2021-11-18 15:14:33.440000;;;;;;;;;;9.42118;2.9281099999999998;1.04627
;2021-11-18 15:14:33.480000;;;;;;;;;;9.423580000000001;2.9305;1.06781
;2021-11-18 15:14:33.520000;;;;;;;;;;9.440339999999999;2.9281099999999998;1.05584
;2021-11-18 15:14:33.560000;;;;;;;;;;9.43794;2.93529;1.06303
;2021-11-18 15:14:33.600000;;;;;;;;;;9.42837;2.9305;1.06063
;2021-11-18 15:14:33.640000;;;;;;;;;;9.42597;2.92093;1.06542
;2021-11-18 15:14:33.680000;;;;;;;;;;9.43794;2.92332;1.075
;2021-11-18 15:14:33.720000;;;;;;;;;;9.414;2.91614;1.07739
;2021-11-18 15:14:33.760000;;;;;;;;;;9.40442;2.91853;1.07739
;2021-11-18 15:14:33.800000;;;;;;;;;;9.43316;2.92093;1.07021
;2021-11-18 15:14:33.840000;;;;;;;;;;9.423580000000001;2.92332;1.05824
;2021-11-18 15:14:33.880000;;;;;;;;;;9.42837;2.9329;1.05345
;2021-11-18 15:14:33.920000;;;;;;;;;;9.41879;2.9305;1.04627
;2021-11-18 15:14:33.960000;;;;;;;;;;9.42118;2.91614;1.05584
True;2021-11-18 15:14:34;51.113283;17.062281;123.2;4.0;7.0;8.0;0.0;23.7;33.4;9.42837;2.94247;1.07978
;2021-11-18 15:14:34;;;;;;;;;;9.423580000000001;2.94247;1.05105
;2021-11-18 15:14:34.040000;;;;;;;;;;9.4164;2.94247;1.04387
;2021-11-18 15:14:34.080000;;;;;;;;;;9.42837;2.94247;1.06781
;2021-11-18 15:14:34.120000;;;;;;;;;;9.41879;2.95444;1.07021
;2021-11-18 15:14:34.160000;;;;;;;;;;-2.30083;4.90333;0.0
;2021-11-18 15:14:34.200000;;;;;;;;;;9.40682;2.94008;1.08218
;2021-11-18 15:14:34.240000;;;;;;;;;;9.423580000000001;2.9329;1.09654
;2021-11-18 15:14:34.280000;;;;;;;;;;9.42837;2.9281099999999998;1.08218
;2021-11-18 15:14:34.320000;;;;;;;;;;9.423580000000001;2.93529;1.06303
;2021-11-18 15:14:34.360000;;;;;;;;;;9.414;2.94008;1.05584
;2021-11-18 15:14:34.400000;;;;;;;;;;9.4164;2.92571;1.075
;2021-11-18 15:14:34.440000;;;;;;;;;;9.42837;2.92571;1.08457
;2021-11-18 15:14:34.480000;;;;;;;;;;9.42837;2.9281099999999998;1.0726
;2021-11-18 15:14:34.520000;;;;;;;;;;9.423580000000001;2.9281099999999998;1.06781
;2021-11-18 15:14:34.560000;;;;;;;;;;9.42118;2.9376900000000004;1.06063
;2021-11-18 15:14:34.600000;;;;;;;;;;9.414;2.9376900000000004;1.06063
;2021-11-18 15:14:34.640000;;;;;;;;;;9.414;2.9329;1.05584
;2021-11-18 15:14:34.680000;;;;;;;;;;9.41879;2.9329;1.075
;2021-11-18 15:14:34.720000;;;;;;;;;;9.42597;2.92093;1.08218
;2021-11-18 15:14:34.760000;;;;;;;;;;9.40921;2.9376900000000004;1.0726
;2021-11-18 15:14:34.800000;;;;;;;;;;9.411610000000001;2.94247;1.06303
;2021-11-18 15:14:34.840000;;;;;;;;;;9.414;2.9329;1.06063
;2021-11-18 15:14:34.880000;;;;;;;;;;18.83279;5.84185;2.16915
;2021-11-18 15:14:34.920000;;;;;;;;;;9.42118;2.9305;1.09415
;2021-11-18 15:14:34.960000;;;;;;;;;;9.42118;2.9281099999999998;1.09176
;2021-11-18 15:14:35;;;;;;;;;;9.42837;2.92571;1.05584
;2021-11-18 15:14:35.040000;;;;;;;;;;9.430760000000001;2.9305;1.05584
;2021-11-18 15:14:35.080000;;;;;;;;;;9.411610000000001;2.9376900000000004;1.0726
;2021-11-18 15:14:35.120000;;;;;;;;;;9.411610000000001;2.92571;1.07021
;2021-11-18 15:14:35.160000;;;;;;;;;;9.4164;2.92093;1.06781
;2021-11-18 15:14:35.200000;;;;;;;;;;9.42597;2.9281099999999998;1.06063
;2021-11-18 15:14:35.240000;;;;;;;;;;9.42118;2.92571;1.0726
;2021-11-18 15:14:35.280000;;;;;;;;;;9.42118;2.9305;1.06542
;2021-11-18 15:14:35.320000;;;;;;;;;;9.414;2.9305;1.06542
;2021-11-18 15:14:35.360000;;;;;;;;;;9.430760000000001;2.9305;1.07739
;2021-11-18 15:14:35.400000;;;;;;;;;;9.440339999999999;2.9281099999999998;1.075
;2021-11-18 15:14:35.440000;;;;;;;;;;9.43555;2.94008;1.06063
;2021-11-18 15:14:35.480000;;;;;;;;;;9.42597;2.93529;1.06542
;2021-11-18 15:14:35.520000;;;;;;;;;;9.42597;2.93529;1.07021
;2021-11-18 15:14:35.560000;;;;;;;;;;9.41879;2.9281099999999998;1.06781
;2021-11-18 15:14:35.600000;;;;;;;;;;9.42597;2.9281099999999998;1.08218
;2021-11-18 15:14:35.640000;;;;;;;;;;9.42118;2.9376900000000004;1.0726
;2021-11-18 15:14:35.680000;;;;;;;;;;9.42118;2.9329;1.06542
;2021-11-18 15:14:35.720000;;;;;;;;;;9.411610000000001;2.9376900000000004;1.07021
;2021-11-18 15:14:35.760000;;;;;;;;;;9.4164;2.9305;1.06781
;2021-11-18 15:14:35.800000;;;;;;;;;;9.4164;2.94008;1.08697
;2021-11-18 15:14:35.840000;;;;;;;;;;9.41879;2.9281099999999998;1.07739
;2021-11-18 15:14:35.880000;;;;;;;;;;9.430760000000001;2.9281099999999998;1.07739
;2021-11-18 15:14:35.920000;;;;;;;;;;9.43316;2.92571;1.05824
;2021-11-18 15:14:35.960000;;;;;;;;;;9.42118;2.93529;1.04387
True;2021-11-18 15:14:36;51.113288;17.062281;122.5;4.0;7.0;8.0;0.0;23.6;33.5;18.847160000000002;5.83706;2.14042
;2021-11-18 15:14:36;;;;;;;;;;9.39006;2.89938;1.04387
;2021-11-18 15:14:36.040000;;;;;;;;;;9.414;2.9329;1.05824
;2021-11-18 15:14:36.080000;;;;;;;;;;9.40442;2.94008;1.06542
;2021-11-18 15:14:36.120000;;;;;;;;;;9.43794;2.92093;1.08218
;2021-11-18 15:14:36.160000;;;;;;;;;;9.42118;2.92571;1.09176
;2021-11-18 15:14:36.200000;;;;;;;;;;9.375689999999999;2.91614;1.05824
;2021-11-18 15:14:36.240000;;;;;;;;;;9.356539999999999;2.8898;1.05824
;2021-11-18 15:14:36.280000;;;;;;;;;;9.430760000000001;2.88501;1.06303
;2021-11-18 15:14:36.320000;;;;;;;;;;9.47146;2.88741;1.07739
;2021-11-18 15:14:36.360000;;;;;;;;;;9.461889999999999;2.90896;1.08697
;2021-11-18 15:14:36.400000;;;;;;;;;;9.411610000000001;2.9376900000000004;1.07739
;2021-11-18 15:14:36.440000;;;;;;;;;;9.40203;2.9496599999999997;1.06781
;2021-11-18 15:14:36.480000;;;;;;;;;;9.40682;2.92093;1.05824
;2021-11-18 15:14:36.520000;;;;;;;;;;9.430760000000001;2.90656;1.05584
;2021-11-18 15:14:36.560000;;;;;;;;;;9.423580000000001;2.91614;1.06781
